track_idx,joy,calm,sadness,fear,energizing,dreamy
102832,0.015618821774939647,0.12101044398642499,0.12475210465323057,0.21645911972468185,0.2931495858586032,0.22900992400211978
102838,0.189636856715627,0.06443637786067967,0.08634796219297967,0.1967512656082243,0.2663385205655959,0.19648901705689337
102848,0.036662747037128685,0.026456754901233344,0.3070955434684329,0.213228116389593,0.22337702515377444,0.19317981304983758
102853,0.009129466777088032,0.05315211498890919,0.24608082229352418,0.24786018806608953,0.19268183575744008,0.251095572116949
102855,0.0017860862881480953,0.04791770426173462,0.3042673740983723,0.29325268183626546,0.12626260030813294,0.2265135532073465
102859,0.0019601774235997625,0.03701530288413792,0.3365312275373624,0.07351417254176111,0.3946279724956999,0.15635114711743875
102875,0.16430313087490853,0.17216421111070823,0.15980449550515818,0.16584250831122035,0.17145875848773184,0.1664268957102729
102879,0.12863235972798928,0.06175136974191714,0.2031519737204871,0.2073526518126961,0.21116182543424084,0.18794981956266954
102881,0.16928945503386275,0.07558444851200363,0.08957210501847931,0.16052141412458915,0.2786642139932539,0.22636836331781118
102883,0.0015243214395264167,0.0023062790790643515,0.28656242321447983,0.3981773824810509,0.01746128948802566,0.29396830429785276
102893,0.0062246872238180114,0.011270687448715426,0.23979493080724,0.26787479689004007,0.17599636073382324,0.2988385368963633
102897,0.0032800170150798424,0.015563474833066242,0.38159179696329876,0.3283421422418625,0.11515313067920495,0.15606943826748765
102909,0.08087219400205281,0.1415330769756498,0.1812669422946915,0.20143702666105534,0.20136299405077765,0.1935277660157729
102919,0.06798782700439461,0.14679199980960667,0.1755538803520183,0.19677332301459532,0.32404020081176194,0.08885276900762315
102927,0.015989406736356265,0.17786207593888959,0.049609333156549786,0.0609600683305661,0.26787830661894474,0.42770080921869347
102940,0.25980030020840417,0.055098193969056936,0.04725493730568996,0.043068639812741734,0.31536142795998046,0.27941650074412666
102951,0.028136404869313097,0.0022612472829119643,0.2574407844941459,0.23181964077752829,0.29293176227316103,0.18741016030293967
102956,0.019554092423180618,0.07845590937237176,0.2663283160105634,0.2483021074458469,0.2398711237371385,0.1474884510108988
102959,0.012679099607712178,0.008580691235314141,0.3012554022360703,0.09101637978852593,0.2940836545559287,0.29238477257644874
102960,0.22924628471270586,0.05934180832081261,0.05653316305651732,0.10422789505468859,0.29292116890061604,0.25772967995465956
102961,0.06678175433538634,0.011503842627513054,0.04857340509873822,0.1708203142060695,0.44490109848414017,0.2574195852481527
102963,0.026997907317159776,0.05661632321070637,0.0014333825148622585,0.001623751225132384,0.4888910635757031,0.424437572156436
102964,0.036789901795500506,0.022745215386821775,0.12504278793303988,0.3162371088856963,0.3413607595563678,0.15782422644257368
102968,0.04817175146899359,0.047657499407355836,0.2967505944479357,0.26050948135039614,0.17271653585793723,0.1741941374673814
102971,0.17335392663123567,0.03434853263028062,0.1671494162140661,0.19518513459697487,0.2376329726145275,0.19233001731291524
102986,0.11281986280449144,0.001297571771474268,0.011879932566359972,0.14828514671055074,0.37205210606327294,0.3536653800838506
102989,0.06967626321203219,0.07702521177541817,0.19091840871732502,0.2506173806338444,0.2340729323543436,0.1776898033070366
102990,0.09038852630861166,0.06381279237480687,0.17333086792465754,0.18815503708411213,0.23122907375282598,0.25308370255498575
102993,0.03680525527043611,0.12029115290902834,0.2107265282371988,0.1483331682035518,0.23209356809964343,0.25175032728014146
102995,0.09454052113108471,0.04991416487818579,0.22697560732352062,0.19547867582281167,0.2331252140603883,0.19996581678400888
102998,0.19554806468031524,0.14821002628911759,0.146171968881629,0.13144527378835472,0.19349137542862035,0.1851332909319631
103008,0.10299264766318834,0.01771991952460694,0.1046181676514157,0.07518694215524016,0.5024705575829043,0.19701176542264454
103016,0.008399617329849939,0.025856458158150443,0.209798653130831,0.20653742981990242,0.3543255878262806,0.1950822537349856
103052,0.0005200162821591542,0.0007317680812483587,0.5485289539015893,0.38022567061342766,0.021997807155061114,0.04799578396651452
103061,0.06804919725379933,0.15189576023581414,0.16706509477454623,0.1765685392391178,0.26523362932817146,0.17118777916855096
103071,0.0021765931293802497,0.0034013941951735816,0.14100927001504554,0.35266081550477235,0.2175514105420949,0.28320051661353335
103074,0.002779151705998081,0.08886378932877603,0.22453156967664273,0.05654925617336437,0.3938540662420332,0.23342216687318554
103075,0.2478691822230697,0.23538098665306312,0.011555973401818556,0.015757184502725875,0.24698012778803297,0.2424565454312897
103096,0.15258607064844015,0.1723820875062078,0.1204701110031399,0.15617202043026757,0.2491154910941014,0.1492742193178432
103098,0.14811923228231824,0.1429778167763093,0.19855777082424528,0.1720170285152936,0.192653524073531,0.14567462752830262
103110,0.008459279135217093,0.006567718410008966,0.4895828997461376,0.339851842891305,0.10999027347991848,0.04554798633741269
103116,0.1792656112393939,0.11867614815308068,0.1344860315513536,0.1329308400249782,0.2252586059797493,0.20938276305144435
103120,0.16186341860334252,0.028993140772767247,0.005007151413582866,0.19320872247987475,0.32827575768937806,0.28265180904105447
103124,0.014995771850495351,0.0015819160833974938,0.2624192047746652,0.25707888397405687,0.23539973116074628,0.2285244921566388
103145,0.02126002472486419,0.14032580663889868,0.1949853335200851,0.2837785948663806,0.22299752626505423,0.1366527139847172
103149,0.03489928464606088,0.023624366957621445,0.2789283460206019,0.21574179260163873,0.2631604169136137,0.18364579286046329
103169,0.2107676399590007,0.21515890144521357,0.03511741134112164,0.09532237418845765,0.23178977201936488,0.21184390104684153
103176,0.030138294000930717,0.008957136828535455,0.2820228556844199,0.23692620912215703,0.2968724531999371,0.14508305116401976
103189,0.14525772287040803,0.14175466734066924,0.1837352672942574,0.18807212019446995,0.16267188585546616,0.1785083364447292
103191,0.17526157796132213,0.11956271316776249,0.1760833246814991,0.1633944918575085,0.19488209084106997,0.17081580149083778
103193,0.05132239709142263,0.030111674964357824,0.24347453338341904,0.2383749296209727,0.22077639037702904,0.2159400745627987
103195,0.18328564482486068,0.00426589748530975,0.12101321937791726,0.18058757638789527,0.29863445317662246,0.21221320874739455
103198,0.422245804769705,0.031213889269277473,0.0034075721692708484,0.0031590995167725903,0.3665990386177702,0.1733745956572038
103210,0.03233430655063801,0.030981684378424426,0.2254120200707143,0.22262241127705157,0.23200057756182368,0.256649000161348
103222,0.0027774020801169677,0.003012326568884359,0.25823690792182913,0.2561828765375808,0.2563647657974158,0.22342572109417294
103224,0.06410874121345873,0.013803217073946475,0.2978012229725017,0.08789081434939922,0.30682432931765075,0.22957167507304305
103240,0.002353231163998525,0.004942521276322781,0.24665482881492634,0.3783258096444012,0.1439892154328345,0.22373439366751668
103248,0.004321800797884855,0.004230590852459803,0.004501384516369535,0.021950238959347276,0.5314565301471217,0.43353945472681676
103249,0.15963373893016028,0.02733715891368005,0.1494943492552814,0.2010706409136259,0.2686039178340518,0.19386019415320055
103274,0.12135831069648247,0.17165602330934465,0.1826713258632794,0.17689057743146722,0.1697054558066815,0.1777183068927448
103281,0.08781308369438388,0.10407318734807243,0.26756334845043067,0.2749965495523997,0.17238192940819436,0.09317190154651893
103299,0.2156495401766078,0.024887927313764064,0.008948187630278518,0.013843410613397007,0.38101228540878934,0.35565864885716325
103301,0.025157261728841692,0.021706345654577987,0.19288012123348836,0.2362642062006453,0.3620901937627632,0.16190187141968337
103309,0.254826418830447,0.06851967844090327,0.03941965400043796,0.044122080605938335,0.2943881761250525,0.29872399199722094
103313,0.10647682039447358,0.10232211573003841,0.20276711928398133,0.20015273794299773,0.21742322348344936,0.1708579831650596
103315,0.11861172376254381,0.007609902490722122,0.06654884211030485,0.10276628386268737,0.44791921492509323,0.2565440328486485
103320,0.0025002952561465805,0.002395775867140684,0.12128447528020905,0.3660819057177506,0.29431446824294855,0.21342307963580454
103327,0.04241091668339832,0.012435869047592961,0.17020709846855375,0.1994192836433774,0.3055793629651692,0.2699474691919083
103328,0.0023803226006553465,0.001941038494637828,0.34497713665299906,0.22401040496540206,0.10272442531754059,0.32396667196876505
103334,0.004538530996350566,0.05209966072081185,0.29292864615902264,0.2806762614547326,0.22531725766676775,0.14443964300231457
103338,0.11697209275201184,0.026059763893192717,0.022894709702524028,0.005087078503496598,0.4301442717318324,0.39884208341694233
103341,0.012983730252519242,0.049278997323897206,0.25720013839373257,0.25471288749532417,0.21422825029401787,0.21159599624050887
103346,0.00338997183507898,0.017766481665829042,0.46312665673938697,0.07252847632697956,0.3153977254883863,0.12779068794433904
103348,0.05581151504809413,0.00485312203264016,0.19104909022846456,0.22304511693944887,0.4001532457063255,0.1250879100450267
103365,0.0011818890657720167,0.0023770784211963546,0.2866504900999888,0.10446515112466151,0.43172362801521486,0.17360176327316643
103375,0.13668485274496892,0.1472776029112185,0.18177966065779455,0.1785135140203191,0.17302479649442706,0.18271957317127188
103381,0.009987800987153296,0.013084386968649534,0.1516679355573469,0.24357023915407,0.2501588680416077,0.33153076929117253
103431,0.009893886930126874,0.008187405858707067,0.3277065472655252,0.27815292902918504,0.20575673933759217,0.1703024915788636
103441,0.012289624349433351,0.20652302123173447,0.04505972821645687,0.061374042894162824,0.4119854649672319,0.26276811834098057
103471,0.07108157172080036,0.17473366365581297,0.18024105563395407,0.20217479259479026,0.20018325803415674,0.17158565836048562
103489,0.13348839767033593,0.18501961914518322,0.1564253877645364,0.1631779455124986,0.20479845809676583,0.15709019181068
103496,0.005060055797284053,0.0035416375642057405,0.3659765702772529,0.2872237744666109,0.11598428385088902,0.22221367804375736
103498,0.06784698286122101,0.034354474784743724,0.22959446816589027,0.22102132712781872,0.31613482396621934,0.13104792309410687
103509,0.00784448227415561,0.0014651439665911677,0.3528775185167119,0.1955053791787364,0.3504686910797694,0.09183878498403562
103523,0.0003044176131900665,0.00041194056399917735,0.23230737861260486,0.39615519256148923,0.3520078308201039,0.01881323982861267
103526,0.02265723993139768,0.03855800485474417,0.24909722781939214,0.2719634822277359,0.20170621710150968,0.21601782806522038
103531,0.18620404221794346,0.10687587408552962,0.16300130511107694,0.17062183064109357,0.1873160882696961,0.1859808596746604
103556,0.0879792347913834,0.12793564798852933,0.16865620598230202,0.21803520505485352,0.20729147102667275,0.190102235156259
103569,0.043450497739588756,0.01494370938324094,0.21726274592153758,0.2018572556108249,0.3415797909806538,0.18090600036415397
103582,0.07557837918501492,0.06449151997363581,0.2632461018398121,0.18773841309109524,0.24606343969916458,0.16288214621127736
103606,0.007236449634979695,0.021020201755546943,0.18319896126866173,0.05243048906304195,0.4663562587358005,0.26975763954196924
103608,0.0011746609659966211,0.0039281597832330475,0.34535382008986515,0.2260763724908067,0.22822876180966742,0.19523822486043105
103612,0.05179248867062647,0.048643511587668685,0.21701967165182437,0.2098611468764412,0.30846964907610974,0.16421353213732956
103613,0.08981193753220987,0.1582965191575108,0.15106133320774032,0.1705841965956462,0.2519040721194061,0.17834194138748669
103634,0.011061770690780582,0.05112464381216913,0.1101805195887404,0.058123003799592565,0.22069922744314124,0.548810834665576
103638,0.02616719262873581,0.041327898235067266,0.2932478525963203,0.25049457396630287,0.3044825596412755,0.08427992293229816
103647,0.13874806450520452,0.13696305113370444,0.1420956307922579,0.1801501510921215,0.2092109427004712,0.19283215977624044
103658,0.18297771365046211,0.1953432339052835,0.18087930016427195,0.06391532592509873,0.18904842449510792,0.1878360018597758
103670,0.13488820014384342,0.008664082191303726,0.19899655825128715,0.20836103287251787,0.21816739243623126,0.23092273410481656
103671,0.26048843617223216,0.24249341505857103,0.00021883185022782728,0.00029669180086388814,0.26037603411252264,0.23612659100558248
103690,0.020416664781289878,0.06715793489744006,0.29538814224594945,0.27146037549792384,0.19808765126735514,0.14748923131004166
103696,0.038766899050520456,0.08234527850538972,0.20155990250911457,0.3526976586182677,0.23577057297135398,0.0888596883453536
103698,0.3307290571809974,0.006518885547937985,0.0008784828139419613,0.001142607764981894,0.33089041083829857,0.3298405558538422
103707,0.13441803606994804,0.023614367306313253,0.19421517819650985,0.1988176491655895,0.20049030180455296,0.24844446745708634
103721,0.08731626262455322,0.011485113775182803,0.0014748499767538773,0.03315070010810989,0.4740116476818135,0.39256142583358666
103728,0.09349718745347753,0.15495603598040592,0.1850569855534043,0.22009201741712442,0.21296023254977622,0.13343754104581163
103731,0.049444622184570075,0.08417324351015625,0.25111929848288483,0.22675410710566812,0.2147017318183627,0.17380699689835802
103732,0.08812943012767506,0.18417105721558655,0.16629490598364877,0.15381996810089069,0.1916741511061073,0.21591048746609168
103746,0.026075255419278257,0.08985097760139044,0.2557042770011014,0.2302633551274837,0.27820716161913667,0.11989897323160949
103756,0.0016989523521651262,0.0016339464373256935,0.01666989515187791,0.0077141269309669485,0.9670790084421957,0.005204070685468652
103761,0.23388956105177205,0.2165866601102078,0.0037212762842962466,0.004855598030533928,0.28085512562995746,0.2600917788932325
103768,0.09352002191196815,0.06968456590599756,0.21075353387538137,0.20181047352101023,0.2166160030151368,0.2076154017705059
103773,0.018263748350256324,0.013876243071697818,0.19310551864286962,0.2561708856407661,0.2679520050317685,0.25063159926264156
103776,0.12837511778820782,0.09895306905739563,0.20252254547700269,0.19579148939011862,0.18927782673451046,0.18507995155276474
103801,0.07244470315977072,0.016852215526768376,0.22803556758170357,0.2120566761523124,0.2623502412864429,0.208260596293002
103807,0.09426514063297031,0.08119696810320251,0.2283405534169111,0.19852779075695953,0.2200759235206111,0.17759362356934547
103808,0.0015068220960462787,0.0012138462491194588,0.4045011542116511,0.2974778015257512,0.1428202820966334,0.15248009382079852
103818,0.0013124867014801611,0.0160737636307297,0.6851114811370713,0.27955693581838287,0.004646337371407082,0.013298995340928673
103823,0.046736342051328685,0.002479898950936218,0.22966236963068587,0.266902977651717,0.19385035222967303,0.26036805948565916
103824,0.0009418649299322638,0.004496973322575191,0.30376650963609386,0.2605207002901562,0.2709685790734343,0.15930537274780812
103843,0.014157881919090239,0.013856065586614029,0.3183729233749482,0.20984806189656988,0.274708414344436,0.16905665287834162
103854,0.2756315503860982,0.04682304572213884,0.006198850695861414,0.034710172109607126,0.3721534204971609,0.26448296058913356
103856,0.2354714700779699,0.012744382075602852,0.005682877513194396,0.00122270584730346,0.4805666488249494,0.26431191566098
103862,0.13517586839342857,0.1290389250516875,0.15496566379276705,0.19794076950732925,0.1941019549930657,0.18877681826172193
103882,0.013613570587659747,0.0522292396393982,0.35370450480327553,0.20869123615248583,0.2583950395887057,0.11336640922847493
103887,0.005757214992489546,0.02673682856012679,0.5134004102408033,0.24652594230318936,0.11119946498241343,0.09638013892097776
103893,0.003147891415659383,0.0016720043161296794,0.27821343200330045,0.2910842957222811,0.13511099315329972,0.2907713833893297
103907,0.19818689837007822,0.06458702759273996,0.20337364025958948,0.10955423902490734,0.21873448612959617,0.20556370862308881
103911,0.20261263385328007,0.12304167918748789,0.005730564889306121,0.12259003332052004,0.2818835199426663,0.2641415688067395
103918,0.12120595662162907,0.08409964811400833,0.15322669818608714,0.18724434101718962,0.3045066019948629,0.14971675406622292
103921,0.15671985014185785,0.0620010147921586,0.17291860971648548,0.19907559934809774,0.22812264621950823,0.1811622797818921
103935,0.009061525074808627,0.13581886987965539,0.22608741132520374,0.18341408928491706,0.2251284310215546,0.22048967341386058
103945,0.17933825442147586,0.1787223867633506,0.1282823232201635,0.162019875755709,0.18126412782350554,0.17037303201579546
103960,0.14202203870374888,0.18474465988119176,0.04572677472521734,0.00570146782607145,0.33407684542255367,0.28772821344121685
103962,0.01097423055290108,0.020895145986696877,0.24743978652549303,0.12313714367779519,0.27700815250184097,0.3205455407552728
103969,0.014835207695443454,0.0329710929184199,0.27005477549854917,0.3088524782619232,0.2609285687023751,0.11235787692328915
103981,0.23464055916270216,0.0037916280627340515,0.015698324453241805,0.02426632423035737,0.34938829340870603,0.37221487068225856
103984,0.059251014075373795,0.03561093809050685,0.2504008878886265,0.23214888547086696,0.25329386920120567,0.1692944052734202
103993,0.0015335162149215796,0.0010908099463866874,0.13061201999692695,0.20776977663501375,0.3390673597807404,0.31992651742601064
103997,0.08037064707670998,0.029209520042364913,0.21659810109281194,0.20534620255614588,0.222475012090332,0.2460005171416353
104001,0.07151517929225551,0.0006150885769386141,0.2617091952398944,0.29211424672605407,0.26279085865248314,0.11125543151237426
104006,0.0017931151524178386,0.01034186999278598,0.27998738420291147,0.2027508010408896,0.2647765565354887,0.24035027307550638
104009,0.10527595584177939,0.16303376640876355,0.1980416921925458,0.17958596367346166,0.18647160765365037,0.16759101422979922
104020,0.022462223745268847,0.0011787965832797042,0.20219684559503498,0.15058904345507576,0.3467746934352613,0.27679839718607935
104040,0.008106736192878154,0.007135242100630661,0.41028908153075105,0.39281260466723117,0.11894387429646536,0.06271246121204344
104044,0.004888774798643215,0.010227224100858127,0.19007169907917468,0.4448264084007582,0.21336424577891908,0.1366216478416466
104065,0.178131864900241,0.0386765549962413,0.13450024329549443,0.19033136278804536,0.24572747606080286,0.21263249795917508
104068,0.0033618075245677144,0.013336753737565455,0.35027705730468206,0.325244434317456,0.13171283171037687,0.17606711540535191
104088,0.05972314426181585,0.002684149301269392,0.20095739965894838,0.21999155107482093,0.2912650740708301,0.22537868163231534
104099,0.0051233966867401635,0.07841622766763488,0.28355900906882403,0.2867296091286108,0.20073677546766672,0.14543498198052338
104101,0.011300841684464118,0.006234595296470788,0.2405172841003277,0.3019417754453921,0.2709229338472648,0.16908256962608048
104109,0.02085217204099962,0.005110477978411774,0.27997287217685635,0.24569868430889183,0.18976762534055144,0.258598168154289
104119,0.014058990845509867,0.03543796887255224,0.2536205630826959,0.32542398145953344,0.20100546717864481,0.17045302856106367
104128,0.014928097945211554,0.024437434774121334,0.22146902066558904,0.27198136954604535,0.2424830825878789,0.2247009944811538
104135,0.0016405946584828338,0.010818235664138866,0.236226120588752,0.31352063372285666,0.23358022673488693,0.20421418863088267
104136,0.011966470982829236,0.03845167493312601,0.25268128718820615,0.22814941122477495,0.2255103146370853,0.2432408410339784
104143,0.004078399663055981,0.002685351652695398,0.019750443636932832,0.1368169128684199,0.6023337661794625,0.23433512599943324
104149,0.012698933845528622,0.04106470965935567,0.2841401424931656,0.16109525959184162,0.26242204346668524,0.2385789109434232
104162,0.007266327735987732,0.02957685507002809,0.25093493469226347,0.2557217742703261,0.2678110709625546,0.18868903726884007
104183,0.0010340975927704695,0.0003567775040077932,0.2801194495375662,0.2785104777459894,0.13705622442147208,0.302922973198194
104188,0.1402525021428615,0.13650831686360357,0.020051146862357525,0.17953076479846353,0.24827027414629874,0.27538699518641513
104206,0.01581589109939255,0.16297164109250997,0.07947431780697119,0.2301529443859074,0.34004742752598505,0.17153777808923382
104209,0.028780607911942476,0.0883342723256098,0.2445794801758082,0.21831861577380937,0.23382772370526678,0.18615930010756335
104222,0.23463362870137391,0.02567732294217796,0.0718482298023079,0.15348165775145542,0.2954539654547144,0.2189051953479704
104227,0.1557209836509381,0.12780801506267747,0.0805371405805156,0.07721625319454131,0.3236180386124302,0.23509956889889727
104229,0.004022321107738168,0.0046056321800168045,0.17261502894510145,0.19301266931729627,0.3494855254305404,0.2762588230193068
104231,0.12677141724000943,0.10499463720170776,0.20526340661357095,0.20142291571934545,0.2042507262820443,0.15729689694332208
104248,0.020271479794970154,0.014912382043584159,0.26582189192568506,0.24499412892563924,0.2677721255220001,0.18622799178812124
104252,0.10377151081378543,0.017010900946978717,0.08345000396026594,0.23187330775396103,0.31318405786661624,0.2507102186583926
104260,0.03509250122895402,0.0013092998494977494,0.03818195273820458,0.22654311044298042,0.4271845328481659,0.2716886028921973
104277,0.03414061694776493,0.08266525103564025,0.4080673534450407,0.25297264520297996,0.12264222746239348,0.0995119059061807
104278,0.23699058137551673,0.11856108775836376,0.0011771185722658885,0.005529188824265034,0.46710584926711857,0.1706361742024699
104292,0.006052864060917919,0.007991634387716808,0.04132221033404078,0.15512391624650484,0.4711027772807994,0.3184065976900202
104294,0.01565512419996117,0.07627118489172824,0.22830365801770616,0.270996404867614,0.19383157026665557,0.21494205775633485
104297,0.13420778242929127,0.1266165647045586,0.11904051783842426,0.09378000153920281,0.2838547126613463,0.2425004208271767
104298,0.0934592487708951,0.06960784213225586,0.2877149504496107,0.16462685482195655,0.17340319992234204,0.21118790390293973
104302,0.07870377145935055,0.08148676145091949,0.21517214842672122,0.21333495031673852,0.2276499602569209,0.18365240808934927
104306,0.006096137625477185,0.00017031838952034635,0.25919100023105374,0.21370273398312165,0.26145133914167107,0.259388470629156
104307,0.15569208844515953,0.1701248202723349,0.17948075148045844,0.161779627972379,0.1654714103054347,0.16745130152423346
104309,0.1279664732251451,0.15443255377558468,0.18004142196893352,0.17191309726517706,0.20188565868575598,0.1637607950794037
104349,0.004929034424693851,0.013179079007233004,0.3475929827403383,0.26638114676762054,0.2005249660696179,0.16739279099049637
104362,0.20614652941329162,0.025839365967045103,0.015739827577131667,0.030494985947881744,0.37594532846846596,0.3458339626261839
104365,0.009155248326744332,0.0064368000772447986,0.5883706866941198,0.08806354300760805,0.1711776726967555,0.13679604919752744
104366,0.016209669327956144,0.0023243934512150646,0.19984564577396058,0.3645164553160305,0.22168428068967932,0.19541955544115835
104369,0.13785696668711814,0.049369024802880586,0.16581057910749175,0.2327384962771834,0.221568059297604,0.1926568738277221
104388,0.09618272865244784,0.0253691810571766,0.20262631630938344,0.13791855633035652,0.3129418133484731,0.22496140430216247
104395,0.12703211780895443,0.031569529698489446,0.1859839907106382,0.18285798654503124,0.24320875380813117,0.22934762142875545
104409,0.005047784433446546,0.03584885585946389,0.1679511635791484,0.3019294141122953,0.30468782499764274,0.1845349570180031
104413,0.15219293800163683,0.17937012347840914,0.09812537110045104,0.1312665604442155,0.21276255710578074,0.22628244986950674
104424,0.15312817700022935,0.12773064152567506,0.17424648219674815,0.15086557367107656,0.2115584741826826,0.1824706514235883
104429,0.0173409077953582,0.06651638695868163,0.2511298136250995,0.24389071957296618,0.20172629671594627,0.21939587533194826
104432,0.12648551554961718,0.06331131989553318,0.05775623548793674,0.03957958428611112,0.39032366742860725,0.3225436773521944
104436,0.026638310798307443,0.025958235573736214,0.2750646608553361,0.24144222939879945,0.23244056756277506,0.1984559958110457
104439,0.09068872316048945,0.04707334081648649,0.2240601024149454,0.20273130504004153,0.2858491844524346,0.14959734411560244
104448,0.020958523255754025,0.004089083668208958,0.1702950893505125,0.34480354623182335,0.28045835811444025,0.17939539937926094
104449,0.0013689251842854352,0.001643622303555399,0.31307517564642456,0.3292308620499942,0.08587505396531642,0.2688063608504239
104465,0.06715869754496767,0.07060048292550204,0.21653847417157715,0.19210138519793113,0.2227496659329086,0.23085129422711342
104468,0.010877008386115569,0.03143512629040232,0.23408639953703336,0.1314460952793851,0.47670679680405514,0.11544857370300846
104471,0.03444450011319847,0.01893170233188869,0.24478561208805763,0.23994223797246889,0.2649533460546864,0.19694260143969985
104484,0.01243819432767889,0.007738172614429817,0.2947228385532309,0.3010893897199395,0.23538988321007703,0.14862152157464384
104493,0.1044490132064063,0.14203521530779606,0.14759708029540594,0.17673837163120734,0.24994232127303387,0.1792379982861505
104494,0.022287138349212948,0.017997052048134204,0.014890026294310674,0.2964038385393683,0.349951600866739,0.2984703439022349
104497,0.05032817510603457,0.01086828057546366,0.09630988128695091,0.18114167973911985,0.29377590103839907,0.3675760822540319
104504,0.010521427702873625,0.0966309397132966,0.24665881188726915,0.2652620612034371,0.2382943449086165,0.142632414584507
104506,0.0037676694337814656,0.007352089703768263,0.3049164403044064,0.31340351603746525,0.21403935423343917,0.1565209302871394
104510,0.07003144915181773,0.06061262801732073,0.21909151733611532,0.22273776062133965,0.21656060663423432,0.21096603823917223
104519,0.060304308577065695,0.18666972408394414,0.08740474735864795,0.21749069113527641,0.25055673443169,0.19757379441337572
104524,0.1443768282281739,0.05427123018196084,0.21761295916309484,0.1479195424907628,0.24631089055566494,0.18950854938034264
104531,0.004300230712899058,0.004291932701929196,0.09950104514296919,0.3809665385836856,0.19784390456148768,0.31309634829702926
104564,0.012201400533585163,0.0018300026552789158,0.0017669327618260093,0.004821016821469973,0.6157405467955774,0.36364010043226236
104566,0.02741386636777409,0.0743443270985033,0.2392450126443417,0.2315879716430876,0.18496321471391441,0.24244560753237887
104570,0.13080931360500359,0.07459176445818762,0.20611193649737092,0.17469372009723294,0.19630902920327872,0.2174842361389262
104572,0.21842155711735933,0.18334918775671874,0.00307685623134254,0.0008340656653284484,0.28366790120210994,0.31065043202714093
104574,0.0006722195321194646,0.003864008552026705,0.4548924468804667,0.1278009932223859,0.3702655837132128,0.0425047480997883
104583,0.05017220526051684,0.04180884566747723,0.2123975622816971,0.22575622241610943,0.2555921749390427,0.2142729894351567
104588,0.006802607437817993,0.002468994329570901,0.013631799217980241,0.03967810135582945,0.8543990386560307,0.08301945900277075
104606,0.009960631822716252,0.011611378818666158,0.5573361462061017,0.2574465187658786,0.05850381762241054,0.10514150676422661
104615,0.15388766199620615,0.15433164824461784,0.1647506133457314,0.15985031433660046,0.19735220351718505,0.1698275585596591
104659,0.0407372765935546,0.09820080682398313,0.22798459671339455,0.20007304048767705,0.19182227324191567,0.241182006139475
104668,0.004940740007795438,0.006297954321999393,0.332373302969017,0.260861679645375,0.3256768570825561,0.06984946597325697
104674,0.002581446446180236,0.012008258067917471,0.13516144722582657,0.08752157757404143,0.6455814980099903,0.11714577267604388
104678,0.006939736516081732,0.0063900758630738436,0.31992887068959097,0.2933856197501107,0.24246051279039613,0.1308951843907466
104679,0.004954802887477972,0.11381985873383052,0.21873889563444895,0.2123215627393732,0.19932806962633734,0.250836810378532
104681,0.043615462258520206,0.22247378662454864,0.11610151501349167,0.15233174827650486,0.26684355468875454,0.1986339331381801
104682,0.23455361248559023,0.04551656694585806,0.04076745357826417,0.023200836468644077,0.3812508224074771,0.2747107081141663
104685,0.17510102066996075,0.09545410308512631,0.14290295991699917,0.1564181489969787,0.22496337508772732,0.20516039224320776
104697,0.0019307511834064735,0.002148985379078502,0.5420750492835258,0.22613035819023997,0.04518710868966078,0.1825277472740884
104711,0.20563519766591248,0.2135747796585506,0.07812476350622406,0.10915642890226866,0.20367899632825,0.18982983393879416
104715,0.2287816154790362,0.23904341128394208,0.007665336620469673,0.029405013980647862,0.25630264023141197,0.23880198240449224
104725,0.12550775227149275,0.1521300378233308,0.18318256600577096,0.17868857266873045,0.1822422283095432,0.17824884292113183
104728,0.025543788461364552,0.08563234919789227,0.2671739981486302,0.2404031243046442,0.23485183999321238,0.14639489989425633
104729,0.16286244687457602,0.12980280415050136,0.057146742322396485,0.029015292417588347,0.344251975706015,0.27692073852892274
104770,0.0018561564415415963,0.0009632110247790445,0.2236972057537838,0.29641126799581213,0.36191105524092065,0.11516110354316267
104778,0.0022049024198630036,0.017702967707190292,0.29882529692059323,0.25173800273513275,0.18336636566783235,0.24616246454938834
104780,0.0065385939344933825,0.021285170278163998,0.2683535615327106,0.2370867750857097,0.2758414692517736,0.1908944299171487
104787,0.1654892458925761,0.1420106831489798,0.06443413924391349,0.052031001377158693,0.28126361483261864,0.2947713155047532
104791,0.005683806663479278,0.03568636497701088,0.15305725384153865,0.2001399046029721,0.43162449116413437,0.17380817875086474
104797,0.0025368714047660436,0.005216039547473197,0.32159512474917573,0.29613742602365606,0.1647461162686835,0.2097684220062455
104825,0.09329664591405239,0.00524937558242415,0.06917492592293813,0.19460374532148522,0.43319947902771194,0.20447582823138818
104828,0.25228840426420884,0.04294325067475527,0.058234473266395234,0.057363726310609,0.3138136338797622,0.2753565116042695
104837,0.04792252870271026,0.06256839870060375,0.32360487847810293,0.21178863008857832,0.23405211492309905,0.12006344910690563
104853,0.17763030099052038,0.0688406233923203,0.07182529050155641,0.17042429170195728,0.2190983411401262,0.2921811522735194
104855,0.21805998610388083,0.006597606626341269,0.02580700575587237,0.083655749237548,0.3817389204201582,0.28414073185619926
104866,0.009580607474972082,0.17469813071916773,0.23193957932082854,0.22178577606222916,0.20073059441633917,0.1612653120064633
